timestamp,sequence,digit_moves,indicators
2025-01-26 07:47:38.193,8,Down,NEUTRAL
2025-01-26 07:47:39.193,9,Down,NEUTRAL
2025-01-26 07:47:40.193,3,Down,NEUTRAL
2025-01-26 07:47:41.193,3,Down,NEUTRAL
2025-01-26 07:47:42.193,0,Down,NEUTRAL
2025-01-26 07:47:43.193,9,Up,NEUTRAL
2025-01-26 07:47:44.193,0,Down,NEUTRAL
2025-01-26 07:47:37.634,7,Down,NEUTRAL
2025-01-26 07:47:38.634,7,Up,NEUTRAL
2025-01-26 07:47:39.634,1,Up,NEUTRAL
2025-01-26 07:47:40.634,8,Up,NEUTRAL
2025-01-26 07:47:41.634,6,Up,NEUTRAL
2025-01-26 07:47:42.634,5,Up,NEUTRAL
2025-01-26 07:47:43.634,0,Up,NEUTRAL
2025-01-26 07:47:44.634,8,Down,NEUTRAL
2025-01-26 07:47:45.634,9,Down,NEUTRAL
2025-01-26 07:47:46.634,3,Down,NEUTRAL
2025-01-26 07:47:47.634,3,Down,NEUTRAL
2025-01-26 07:47:48.634,0,Down,NEUTRAL
2025-01-26 07:47:49.634,9,Down,NEUTRAL
2025-01-26 07:47:50.634,0,Down,NEUTRAL
2025-01-26 07:47:51.634,5,Up,NEUTRAL
2025-01-26 07:47:52.634,5,Down,NEUTRAL
2025-01-26 07:47:53.634,1,Down,NEUTRAL
2025-01-26 07:47:54.634,9,Up,NEUTRAL
2025-01-26 07:47:55.634,8,Up,NEUTRAL
2025-01-26 07:47:56.634,0,Up,NEUTRAL
2025-01-26 07:47:50.124,0,Up,NEUTRAL
2025-01-26 07:47:51.124,8,Down,NEUTRAL
2025-01-26 07:47:52.124,9,Down,NEUTRAL
2025-01-26 07:47:53.124,3,Down,NEUTRAL
2025-01-26 07:47:54.124,3,Down,NEUTRAL
2025-01-26 07:47:55.124,0,Down,NEUTRAL
2025-01-26 07:47:56.124,9,Down,NEUTRAL
2025-01-26 07:47:57.124,0,Down,NEUTRAL
2025-01-26 07:47:58.124,5,Up,NEUTRAL
2025-01-26 07:47:59.124,5,Down,NEUTRAL
2025-01-26 07:48:00.124,1,Down,NEUTRAL
2025-01-26 07:48:01.124,9,Up,NEUTRAL
2025-01-26 07:48:02.124,8,Up,NEUTRAL
2025-01-26 07:48:03.124,0,Down,NEUTRAL
2025-01-26 07:48:04.124,8,Down,NEUTRAL
2025-01-26 07:48:05.124,0,Down,NEUTRAL
2025-01-26 07:48:06.124,1,Down,NEUTRAL
2025-01-26 07:48:07.124,1,Up,NEUTRAL
2025-01-26 07:48:08.124,9,Down,NEUTRAL
2025-01-26 07:48:09.124,0,Down,NEUTRAL
2025-01-26 07:48:02.590,9,Down,NEUTRAL
2025-01-26 07:48:03.590,0,Down,GOOD
2025-01-26 07:48:04.590,5,Up,GOOD
2025-01-26 07:48:05.590,5,Down,GOOD
2025-01-26 07:48:06.590,1,Up,GOOD
2025-01-26 07:48:07.590,9,Up,GOOD
2025-01-26 07:48:08.590,0,Down,GOOD
2025-01-26 07:48:09.590,8,Down,GOOD
2025-01-26 07:48:10.590,0,Down,GOOD
2025-01-26 07:48:11.590,1,Down,GOOD
2025-01-26 07:48:12.590,1,Up,GOOD
2025-01-26 07:48:13.590,9,Up,GOOD
2025-01-26 07:48:14.590,0,Down,GOOD
2025-01-26 07:48:15.590,4,Down,GOOD
2025-01-26 07:48:16.590,6,Down,GOOD
2025-01-26 07:48:17.590,4,Down,GOOD
2025-01-26 07:48:18.590,6,Down,GOOD
2025-01-26 07:48:19.590,6,Up,GOOD
2025-01-26 07:48:20.590,9,Up,GOOD
2025-01-26 07:48:21.590,5,Up,GOOD
2025-01-26 07:48:15.068,0,Down,GOOD
2025-01-26 07:48:16.068,8,Down,GOOD
2025-01-26 07:48:17.068,0,Down,GOOD
2025-01-26 07:48:18.068,1,Down,GOOD
2025-01-26 07:48:19.068,1,Up,GOOD
2025-01-26 07:48:20.068,9,Up,GOOD
2025-01-26 07:48:21.068,0,Down,GOOD
2025-01-26 07:48:22.068,4,Down,GOOD
2025-01-26 07:48:23.068,6,Down,GOOD
2025-01-26 07:48:24.068,4,Down,GOOD
2025-01-26 07:48:25.068,6,Down,GOOD
2025-01-26 07:48:26.068,6,Up,GOOD
2025-01-26 07:48:27.068,9,Down,GOOD
2025-01-26 07:48:28.068,5,Down,GOOD
2025-01-26 07:48:29.068,1,Down,GOOD
2025-01-26 07:48:30.068,6,Down,GOOD
2025-01-26 07:48:31.068,8,Down,GOOD
2025-01-26 07:48:32.068,5,Down,GOOD
2025-01-26 07:48:33.068,0,Up,GOOD
2025-01-26 07:48:34.068,9,Up,GOOD
2025-01-26 07:48:27.530,0,Down,GOOD
2025-01-26 07:48:28.530,4,Down,GOOD
2025-01-26 07:48:29.530,6,Down,GOOD
2025-01-26 07:48:30.530,4,Down,GOOD
2025-01-26 07:48:31.530,6,Down,GOOD
2025-01-26 07:48:32.530,6,Up,GOOD
2025-01-26 07:48:33.530,9,Down,GOOD
2025-01-26 07:48:34.530,5,Down,GOOD
2025-01-26 07:48:35.530,1,Down,GOOD
2025-01-26 07:48:36.530,6,Down,GOOD
2025-01-26 07:48:37.530,8,Down,GOOD
2025-01-26 07:48:38.530,5,Down,GOOD
2025-01-26 07:48:39.530,0,Down,GOOD
2025-01-26 07:48:40.530,9,Up,GOOD
2025-01-26 07:48:41.530,5,Down,GOOD
2025-01-26 07:48:42.530,7,Down,GOOD
2025-01-26 07:48:43.530,6,Down,GOOD
2025-01-26 07:48:44.530,4,Up,GOOD
2025-01-26 07:48:45.530,4,Down,GOOD
2025-01-26 07:48:46.530,8,Up,GOOD
2025-01-26 07:48:39.979,9,Down,GOOD
2025-01-26 07:48:40.979,5,Down,GOOD
2025-01-26 07:48:41.979,1,Down,GOOD
2025-01-26 07:48:42.979,6,Down,GOOD
2025-01-26 07:48:43.979,8,Down,GOOD
2025-01-26 07:48:44.979,5,Down,GOOD
2025-01-26 07:48:45.979,0,Down,GOOD
2025-01-26 07:48:46.979,9,Up,GOOD
2025-01-26 07:48:47.979,5,Down,GOOD
2025-01-26 07:48:48.979,7,Down,GOOD
2025-01-26 07:48:49.979,6,Down,GOOD
2025-01-26 07:48:50.979,4,Up,GOOD
2025-01-26 07:48:51.979,4,Down,GOOD
2025-01-26 07:48:52.979,8,Up,GOOD
2025-01-26 07:48:53.979,1,Down,GOOD
2025-01-26 07:48:54.979,2,Down,GOOD
2025-01-26 07:48:55.979,2,Down,GOOD
2025-01-26 07:48:56.979,3,Down,GOOD
2025-01-26 07:48:57.979,9,Down,GOOD
2025-01-26 07:48:58.979,4,Down,GOOD
2025-01-26 07:48:52.465,0,Down,GOOD
2025-01-26 07:48:53.465,9,Up,GOOD
2025-01-26 07:48:54.465,5,Down,GOOD
2025-01-26 07:48:55.465,7,Down,GOOD
2025-01-26 07:48:56.465,6,Down,GOOD
2025-01-26 07:48:57.465,4,Up,GOOD
2025-01-26 07:48:58.465,4,Down,GOOD
2025-01-26 07:48:59.465,8,Up,GOOD
2025-01-26 07:49:00.465,1,Down,GOOD
2025-01-26 07:49:01.465,2,Down,GOOD
2025-01-26 07:49:02.465,2,Down,GOOD
2025-01-26 07:49:03.465,3,Down,GOOD
2025-01-26 07:49:04.465,9,Up,GOOD
2025-01-26 07:49:05.465,4,Down,GOOD
2025-01-26 07:49:06.465,8,Down,GOOD
2025-01-26 07:49:07.465,0,Down,GOOD
2025-01-26 07:49:08.465,4,Up,GOOD
2025-01-26 07:49:09.465,1,Down,GOOD
2025-01-26 07:49:10.465,8,Up,GOOD
2025-01-26 07:49:11.465,9,Down,GOOD
2025-01-26 07:49:04.959,8,Up,GOOD
2025-01-26 07:49:05.959,1,Down,NEUTRAL
2025-01-26 07:49:06.959,2,Down,NEUTRAL
2025-01-26 07:49:07.959,2,Down,NEUTRAL
2025-01-26 07:49:08.959,3,Down,NEUTRAL
2025-01-26 07:49:09.959,9,Up,NEUTRAL
2025-01-26 07:49:10.959,4,Down,NEUTRAL
2025-01-26 07:49:11.959,8,Down,NEUTRAL
2025-01-26 07:49:12.959,0,Down,NEUTRAL
2025-01-26 07:49:13.959,4,Up,NEUTRAL
2025-01-26 07:49:14.959,1,Up,NEUTRAL
2025-01-26 07:49:15.959,4,Down,NEUTRAL
2025-01-26 07:49:16.959,8,Up,NEUTRAL
2025-01-26 07:49:17.959,9,Down,NEUTRAL
2025-01-26 07:49:18.959,2,Down,NEUTRAL
2025-01-26 07:49:19.959,2,Down,NEUTRAL
2025-01-26 07:49:20.959,9,Down,NEUTRAL
2025-01-26 07:49:21.959,2,Down,NEUTRAL
2025-01-26 07:49:22.959,0,Down,NEUTRAL
2025-01-26 07:49:23.959,8,Up,NEUTRAL
2025-01-26 07:49:17.444,4,Down,NEUTRAL
2025-01-26 07:49:18.444,8,Down,NEUTRAL
2025-01-26 07:49:19.444,0,Down,NEUTRAL
2025-01-26 07:49:20.444,4,Up,NEUTRAL
2025-01-26 07:49:21.444,1,Up,NEUTRAL
2025-01-26 07:49:22.444,4,Down,NEUTRAL
2025-01-26 07:49:23.444,8,Up,NEUTRAL
2025-01-26 07:49:24.444,9,Down,NEUTRAL
2025-01-26 07:49:25.444,2,Down,NEUTRAL
2025-01-26 07:49:26.444,2,Down,NEUTRAL
2025-01-26 07:49:27.444,9,Down,NEUTRAL
2025-01-26 07:49:28.444,2,Down,NEUTRAL
2025-01-26 07:49:29.444,0,Up,NEUTRAL
2025-01-26 07:49:30.444,8,Up,NEUTRAL
2025-01-26 07:49:31.444,7,Up,NEUTRAL
2025-01-26 07:49:32.444,1,Up,NEUTRAL
2025-01-26 07:49:33.444,9,Down,NEUTRAL
2025-01-26 07:49:34.444,0,Up,NEUTRAL
2025-01-26 07:49:35.444,6,Up,NEUTRAL
2025-01-26 07:49:36.444,5,Down,NEUTRAL
2025-01-26 07:49:29.905,8,Up,NEUTRAL
2025-01-26 07:49:30.905,9,Down,NEUTRAL
2025-01-26 07:49:31.905,2,Down,NEUTRAL
2025-01-26 07:49:32.905,2,Down,NEUTRAL
2025-01-26 07:49:33.905,9,Down,NEUTRAL
2025-01-26 07:49:34.905,2,Down,NEUTRAL
2025-01-26 07:49:35.905,0,Up,NEUTRAL
2025-01-26 07:49:36.905,8,Up,NEUTRAL
2025-01-26 07:49:37.905,7,Up,NEUTRAL
2025-01-26 07:49:38.905,1,Up,NEUTRAL
2025-01-26 07:49:39.905,9,Down,NEUTRAL
2025-01-26 07:49:40.905,0,Up,NEUTRAL
2025-01-26 07:49:41.905,6,Down,NEUTRAL
2025-01-26 07:49:42.905,5,Down,NEUTRAL
2025-01-26 07:49:43.905,6,Down,NEUTRAL
2025-01-26 07:49:44.905,5,Up,NEUTRAL
2025-01-26 07:49:45.905,5,Down,NEUTRAL
2025-01-26 07:49:46.905,4,Up,NEUTRAL
2025-01-26 07:49:47.905,7,Down,NEUTRAL
2025-01-26 07:49:48.905,3,Down,NEUTRAL
2025-01-26 07:49:42.440,0,Up,NEUTRAL
2025-01-26 07:49:43.440,8,Up,NEUTRAL
2025-01-26 07:49:44.440,7,Up,NEUTRAL
2025-01-26 07:49:45.440,1,Up,NEUTRAL
2025-01-26 07:49:46.440,9,Down,NEUTRAL
2025-01-26 07:49:47.440,0,Up,NEUTRAL
2025-01-26 07:49:48.440,6,Down,NEUTRAL
2025-01-26 07:49:49.440,5,Down,NEUTRAL
2025-01-26 07:49:50.440,6,Down,NEUTRAL
2025-01-26 07:49:51.440,5,Up,NEUTRAL
2025-01-26 07:49:52.440,5,Down,NEUTRAL
2025-01-26 07:49:53.440,4,Up,NEUTRAL
2025-01-26 07:49:54.440,7,Up,NEUTRAL
2025-01-26 07:49:55.440,3,Up,NEUTRAL
2025-01-26 07:49:56.440,7,Up,NEUTRAL
2025-01-26 07:49:57.440,4,Up,NEUTRAL
2025-01-26 07:49:58.440,1,Up,NEUTRAL
2025-01-26 07:49:59.440,7,Up,NEUTRAL
2025-01-26 07:50:00.440,6,Up,NEUTRAL
2025-01-26 07:50:01.440,5,Down,NEUTRAL
2025-01-26 07:49:54.895,5,Down,NEUTRAL
2025-01-26 07:49:55.895,6,Down,NEUTRAL
2025-01-26 07:49:56.895,5,Up,NEUTRAL
2025-01-26 07:49:57.895,5,Down,NEUTRAL
2025-01-26 07:49:58.895,4,Up,NEUTRAL
2025-01-26 07:49:59.895,7,Up,NEUTRAL
2025-01-26 07:50:00.895,3,Up,NEUTRAL
2025-01-26 07:50:01.895,7,Up,NEUTRAL
2025-01-26 07:50:02.895,4,Up,NEUTRAL
2025-01-26 07:50:03.895,1,Up,NEUTRAL
2025-01-26 07:50:04.895,7,Up,NEUTRAL
2025-01-26 07:50:05.895,6,Down,NEUTRAL
2025-01-26 07:50:06.895,5,Down,NEUTRAL
2025-01-26 07:50:07.895,7,Down,NEUTRAL
2025-01-26 07:50:08.895,3,Up,NEUTRAL
2025-01-26 07:50:09.895,8,Up,NEUTRAL
2025-01-26 07:50:10.895,6,Down,NEUTRAL
2025-01-26 07:50:11.895,3,Down,NEUTRAL
2025-01-26 07:50:12.895,3,Up,NEUTRAL
2025-01-26 07:50:13.895,7,Up,NEUTRAL
2025-01-26 07:50:07.362,3,Up,NEUTRAL
2025-01-26 07:50:08.362,7,Up,NEUTRAL
2025-01-26 07:50:09.362,4,Up,NEUTRAL
2025-01-26 07:50:10.362,1,Up,NEUTRAL
2025-01-26 07:50:11.362,7,Up,NEUTRAL
2025-01-26 07:50:12.362,6,Down,NEUTRAL
2025-01-26 07:50:13.362,5,Down,NEUTRAL
2025-01-26 07:50:14.362,7,Down,NEUTRAL
2025-01-26 07:50:15.362,3,Up,NEUTRAL
2025-01-26 07:50:16.362,8,Up,NEUTRAL
2025-01-26 07:50:17.362,6,Down,NEUTRAL
2025-01-26 07:50:18.362,3,Down,NEUTRAL
2025-01-26 07:50:19.362,3,Down,NEUTRAL
2025-01-26 07:50:20.362,7,Up,NEUTRAL
2025-01-26 07:50:21.362,9,Up,NEUTRAL
2025-01-26 07:50:22.362,1,Up,NEUTRAL
2025-01-26 07:50:23.362,0,Up,NEUTRAL
2025-01-26 07:50:24.362,0,Down,NEUTRAL
2025-01-26 07:50:25.362,7,Up,NEUTRAL
2025-01-26 07:50:26.362,1,Down,NEUTRAL
2025-01-26 07:50:19.781,5,Down,NEUTRAL
2025-01-26 07:50:20.781,7,Down,NEUTRAL
2025-01-26 07:50:21.781,3,Up,NEUTRAL
2025-01-26 07:50:22.781,8,Up,NEUTRAL
2025-01-26 07:50:23.781,6,Down,NEUTRAL
2025-01-26 07:50:24.781,3,Down,NEUTRAL
2025-01-26 07:50:25.781,3,Down,NEUTRAL
2025-01-26 07:50:26.781,7,Up,NEUTRAL
2025-01-26 07:50:27.781,9,Up,NEUTRAL
2025-01-26 07:50:28.781,1,Up,NEUTRAL
2025-01-26 07:50:29.781,0,Up,NEUTRAL
2025-01-26 07:50:30.781,0,Down,NEUTRAL
2025-01-26 07:50:31.781,7,Up,NEUTRAL
2025-01-26 07:50:32.781,1,Down,NEUTRAL
2025-01-26 07:50:33.781,2,Up,NEUTRAL
2025-01-26 07:50:34.781,8,Up,NEUTRAL
2025-01-26 07:50:35.781,1,Up,NEUTRAL
2025-01-26 07:50:36.781,7,Down,NEUTRAL
2025-01-26 07:50:37.781,1,Down,NEUTRAL
2025-01-26 07:50:38.781,8,Down,NEUTRAL
2025-01-26 07:50:32.221,3,Down,NEUTRAL
2025-01-26 07:50:33.221,7,Up,NEUTRAL
2025-01-26 07:50:34.221,9,Up,NEUTRAL
2025-01-26 07:50:35.221,1,Up,NEUTRAL
2025-01-26 07:50:36.221,0,Up,NEUTRAL
2025-01-26 07:50:37.221,0,Down,NEUTRAL
2025-01-26 07:50:38.221,7,Up,NEUTRAL
2025-01-26 07:50:39.221,1,Down,NEUTRAL
2025-01-26 07:50:40.221,2,Up,NEUTRAL
2025-01-26 07:50:41.221,8,Up,NEUTRAL
2025-01-26 07:50:42.221,1,Up,NEUTRAL
2025-01-26 07:50:43.221,7,Down,NEUTRAL
2025-01-26 07:50:44.221,1,Down,NEUTRAL
2025-01-26 07:50:45.221,8,Down,NEUTRAL
2025-01-26 07:50:46.221,8,Down,NEUTRAL
2025-01-26 07:50:47.221,5,Up,NEUTRAL
2025-01-26 07:50:48.221,3,Up,NEUTRAL
2025-01-26 07:50:49.221,0,Up,NEUTRAL
2025-01-26 07:50:50.221,8,Up,NEUTRAL
2025-01-26 07:50:51.221,6,Up,NEUTRAL
2025-01-26 07:50:44.723,0,Down,NEUTRAL
2025-01-26 07:50:45.723,7,Up,GOOD
2025-01-26 07:50:46.723,1,Down,GOOD
2025-01-26 07:50:47.723,2,Up,GOOD
2025-01-26 07:50:48.723,8,Up,GOOD
2025-01-26 07:50:49.723,1,Up,GOOD
2025-01-26 07:50:50.723,7,Down,GOOD
2025-01-26 07:50:51.723,1,Down,GOOD
2025-01-26 07:50:52.723,8,Down,GOOD
2025-01-26 07:50:53.723,8,Down,GOOD
2025-01-26 07:50:54.723,5,Up,GOOD
2025-01-26 07:50:55.723,3,Up,GOOD
2025-01-26 07:50:56.723,0,Up,GOOD
2025-01-26 07:50:57.723,8,Down,GOOD
2025-01-26 07:50:58.723,6,Down,GOOD
2025-01-26 07:50:59.723,9,Down,GOOD
2025-01-26 07:51:00.723,2,Down,GOOD
2025-01-26 07:51:01.723,7,Up,GOOD
2025-01-26 07:51:02.723,1,Down,GOOD
2025-01-26 07:51:03.723,0,Down,GOOD
2025-01-26 07:50:57.177,8,Down,GOOD
2025-01-26 07:50:58.177,8,Down,NEUTRAL
2025-01-26 07:50:59.177,5,Up,NEUTRAL
2025-01-26 07:51:00.177,3,Up,NEUTRAL
2025-01-26 07:51:01.177,0,Up,NEUTRAL
2025-01-26 07:51:02.177,8,Down,NEUTRAL
2025-01-26 07:51:03.177,6,Down,NEUTRAL
2025-01-26 07:51:04.177,9,Down,NEUTRAL
2025-01-26 07:51:05.177,2,Down,NEUTRAL
2025-01-26 07:51:06.177,7,Up,NEUTRAL
2025-01-26 07:51:07.177,1,Down,NEUTRAL
2025-01-26 07:51:08.177,0,Up,NEUTRAL
2025-01-26 07:51:09.177,9,Up,NEUTRAL
2025-01-26 07:51:10.177,6,Down,NEUTRAL
2025-01-26 07:51:11.177,0,Up,NEUTRAL
2025-01-26 07:51:12.177,8,Up,NEUTRAL
2025-01-26 07:51:13.177,1,Up,NEUTRAL
2025-01-26 07:51:14.177,5,Up,NEUTRAL
2025-01-26 07:51:15.177,8,Up,NEUTRAL
2025-01-26 07:51:16.177,3,Down,NEUTRAL
2025-01-26 07:51:09.627,6,Down,NEUTRAL
2025-01-26 07:51:10.627,9,Down,GOOD
2025-01-26 07:51:11.627,2,Down,GOOD
2025-01-26 07:51:12.627,7,Up,GOOD
2025-01-26 07:51:13.627,1,Down,GOOD
2025-01-26 07:51:14.627,0,Up,GOOD
2025-01-26 07:51:15.627,9,Up,GOOD
2025-01-26 07:51:16.627,6,Down,GOOD
2025-01-26 07:51:17.627,0,Up,GOOD
2025-01-26 07:51:18.627,8,Up,GOOD
2025-01-26 07:51:19.627,1,Up,GOOD
2025-01-26 07:51:20.627,5,Up,GOOD
2025-01-26 07:51:21.627,8,Down,GOOD
2025-01-26 07:51:22.627,3,Up,GOOD
2025-01-26 07:51:23.627,5,Up,GOOD
2025-01-26 07:51:24.627,7,Down,GOOD
2025-01-26 07:51:25.627,6,Down,GOOD
2025-01-26 07:51:26.627,4,Up,GOOD
2025-01-26 07:51:27.627,9,Down,GOOD
2025-01-26 07:51:28.627,6,Up,GOOD
2025-01-26 07:51:22.100,9,Up,GOOD
2025-01-26 07:51:23.100,6,Down,NEUTRAL
2025-01-26 07:51:24.100,0,Up,NEUTRAL
2025-01-26 07:51:25.100,8,Up,NEUTRAL
2025-01-26 07:51:26.100,1,Up,NEUTRAL
2025-01-26 07:51:27.100,5,Up,NEUTRAL
2025-01-26 07:51:28.100,8,Down,NEUTRAL
2025-01-26 07:51:29.100,3,Up,NEUTRAL
2025-01-26 07:51:30.100,5,Up,NEUTRAL
2025-01-26 07:51:31.100,7,Down,NEUTRAL
2025-01-26 07:51:32.100,6,Down,NEUTRAL
2025-01-26 07:51:33.100,4,Up,NEUTRAL
2025-01-26 07:51:34.100,9,Down,NEUTRAL
2025-01-26 07:51:35.100,6,Up,NEUTRAL
2025-01-26 07:51:36.100,1,Up,NEUTRAL
2025-01-26 07:51:37.100,8,Down,NEUTRAL
2025-01-26 07:51:38.100,8,Down,NEUTRAL
2025-01-26 07:51:39.100,0,Up,NEUTRAL
2025-01-26 07:51:40.100,7,Up,NEUTRAL
2025-01-26 07:51:41.100,5,Up,NEUTRAL
2025-01-26 07:51:34.594,8,Down,NEUTRAL
2025-01-26 07:51:35.594,3,Up,NEUTRAL
2025-01-26 07:51:36.594,5,Up,NEUTRAL
2025-01-26 07:51:37.594,7,Down,NEUTRAL
2025-01-26 07:51:38.594,6,Down,NEUTRAL
2025-01-26 07:51:39.594,4,Up,NEUTRAL
2025-01-26 07:51:40.594,9,Down,NEUTRAL
2025-01-26 07:51:41.594,6,Up,NEUTRAL
2025-01-26 07:51:42.594,1,Down,NEUTRAL
2025-01-26 07:51:43.594,8,Down,NEUTRAL
2025-01-26 07:51:44.594,8,Up,NEUTRAL
2025-01-26 07:51:45.594,7,Down,NEUTRAL
2025-01-26 07:51:46.594,5,Down,NEUTRAL
2025-01-26 07:51:47.594,6,Up,NEUTRAL
2025-01-26 07:51:48.594,9,Up,NEUTRAL
2025-01-26 07:51:49.594,5,Up,NEUTRAL
2025-01-26 07:51:50.594,0,Up,NEUTRAL
2025-01-26 07:51:51.594,1,Down,NEUTRAL
2025-01-26 07:51:52.594,1,Up,NEUTRAL
2025-01-26 07:51:53.594,1,Down,NEUTRAL
2025-01-26 07:51:47.065,6,Up,NEUTRAL
2025-01-26 07:51:48.065,1,Up,NEUTRAL
2025-01-26 07:51:49.065,8,Down,NEUTRAL
2025-01-26 07:51:50.065,8,Down,NEUTRAL
2025-01-26 07:51:51.065,0,Up,NEUTRAL
2025-01-26 07:51:52.065,7,Down,NEUTRAL
2025-01-26 07:51:53.065,5,Down,NEUTRAL
2025-01-26 07:51:54.065,6,Up,NEUTRAL
2025-01-26 07:51:55.065,9,Up,NEUTRAL
2025-01-26 07:51:56.065,5,Up,NEUTRAL
2025-01-26 07:51:57.065,0,Up,NEUTRAL
2025-01-26 07:51:58.065,1,Down,NEUTRAL
2025-01-26 07:51:59.065,1,Down,NEUTRAL
2025-01-26 07:52:00.065,1,Up,NEUTRAL
2025-01-26 07:52:01.065,0,Up,NEUTRAL
2025-01-26 07:52:02.065,2,Down,NEUTRAL
2025-01-26 07:52:03.065,2,Up,NEUTRAL
2025-01-26 07:52:04.065,1,Up,NEUTRAL
2025-01-26 07:52:05.065,7,Up,NEUTRAL
2025-01-26 07:52:06.065,2,Down,NEUTRAL
2025-01-26 07:51:59.523,5,Down,NEUTRAL
2025-01-26 07:52:00.523,6,Up,NEUTRAL
2025-01-26 07:52:01.523,9,Up,NEUTRAL
2025-01-26 07:52:02.523,5,Up,NEUTRAL
2025-01-26 07:52:03.523,0,Up,NEUTRAL
2025-01-26 07:52:04.523,1,Down,NEUTRAL
2025-01-26 07:52:05.523,1,Down,NEUTRAL
2025-01-26 07:52:06.523,1,Up,NEUTRAL
2025-01-26 07:52:07.523,0,Up,NEUTRAL
2025-01-26 07:52:08.523,2,Down,NEUTRAL
2025-01-26 07:52:09.523,2,Up,NEUTRAL
2025-01-26 07:52:10.523,1,Up,NEUTRAL
2025-01-26 07:52:11.523,7,Down,NEUTRAL
2025-01-26 07:52:12.523,2,Up,NEUTRAL
2025-01-26 07:52:13.523,8,Down,NEUTRAL
2025-01-26 07:52:14.523,2,Up,NEUTRAL
2025-01-26 07:52:15.523,6,Down,NEUTRAL
2025-01-26 07:52:16.523,8,Down,NEUTRAL
2025-01-26 07:52:17.523,0,Up,NEUTRAL
2025-01-26 07:52:18.523,9,Down,NEUTRAL
2025-01-26 07:52:12.010,1,Down,NEUTRAL
2025-01-26 07:52:13.010,1,Up,NEUTRAL
2025-01-26 07:52:14.010,0,Up,NEUTRAL
2025-01-26 07:52:15.010,2,Down,NEUTRAL
2025-01-26 07:52:16.010,2,Up,NEUTRAL
2025-01-26 07:52:17.010,1,Up,NEUTRAL
2025-01-26 07:52:18.010,7,Down,NEUTRAL
2025-01-26 07:52:19.010,2,Up,NEUTRAL
2025-01-26 07:52:20.010,8,Down,NEUTRAL
2025-01-26 07:52:21.010,2,Up,NEUTRAL
2025-01-26 07:52:22.010,6,Down,NEUTRAL
2025-01-26 07:52:23.010,8,Down,NEUTRAL
2025-01-26 07:52:24.010,0,Up,NEUTRAL
2025-01-26 07:52:25.010,9,Up,NEUTRAL
2025-01-26 07:52:26.010,3,Down,NEUTRAL
2025-01-26 07:52:27.010,0,Down,NEUTRAL
2025-01-26 07:52:28.010,0,Up,NEUTRAL
2025-01-26 07:52:29.010,7,Down,NEUTRAL
2025-01-26 07:52:30.010,1,Up,NEUTRAL
2025-01-26 07:52:31.010,0,Up,NEUTRAL
2025-01-26 07:52:24.465,7,Down,NEUTRAL
2025-01-26 07:52:25.465,2,Up,NEUTRAL
2025-01-26 07:52:26.465,8,Down,NEUTRAL
2025-01-26 07:52:27.465,2,Up,NEUTRAL
2025-01-26 07:52:28.465,6,Down,NEUTRAL
2025-01-26 07:52:29.465,8,Down,NEUTRAL
2025-01-26 07:52:30.465,0,Up,NEUTRAL
2025-01-26 07:52:31.465,9,Up,NEUTRAL
2025-01-26 07:52:32.465,3,Down,NEUTRAL
2025-01-26 07:52:33.465,0,Down,NEUTRAL
2025-01-26 07:52:34.465,0,Up,NEUTRAL
2025-01-26 07:52:35.465,7,Down,NEUTRAL
2025-01-26 07:52:36.465,1,Up,NEUTRAL
2025-01-26 07:52:37.465,0,Up,NEUTRAL
2025-01-26 07:52:38.465,4,Down,NEUTRAL
2025-01-26 07:52:39.465,5,Up,NEUTRAL
2025-01-26 07:52:40.465,7,Up,NEUTRAL
2025-01-26 07:52:41.465,2,Up,NEUTRAL
2025-01-26 07:52:42.465,7,Down,NEUTRAL
2025-01-26 07:52:43.465,5,Up,NEUTRAL
2025-01-26 07:52:36.983,9,Up,NEUTRAL
2025-01-26 07:52:37.983,3,Down,NEUTRAL
2025-01-26 07:52:38.983,0,Down,NEUTRAL
2025-01-26 07:52:39.983,0,Up,NEUTRAL
2025-01-26 07:52:40.983,7,Down,NEUTRAL
2025-01-26 07:52:41.983,1,Up,NEUTRAL
2025-01-26 07:52:42.983,0,Up,NEUTRAL
2025-01-26 07:52:43.983,4,Down,NEUTRAL
2025-01-26 07:52:44.983,5,Down,NEUTRAL
2025-01-26 07:52:45.983,7,Up,NEUTRAL
2025-01-26 07:52:46.983,2,Up,NEUTRAL
2025-01-26 07:52:47.983,2,Up,NEUTRAL
2025-01-26 07:52:48.983,7,Down,NEUTRAL
2025-01-26 07:52:49.983,5,Down,NEUTRAL
2025-01-26 07:52:50.983,7,Up,NEUTRAL
2025-01-26 07:52:51.983,1,Down,NEUTRAL
2025-01-26 07:52:52.983,2,Down,NEUTRAL
2025-01-26 07:52:53.983,6,Up,NEUTRAL
2025-01-26 07:52:54.983,5,Down,NEUTRAL
2025-01-26 07:52:55.983,3,Up,NEUTRAL
2025-01-26 07:52:49.477,0,Up,NEUTRAL
2025-01-26 07:52:50.477,4,Down,NEUTRAL
2025-01-26 07:52:51.477,5,Down,NEUTRAL
2025-01-26 07:52:52.477,7,Up,NEUTRAL
2025-01-26 07:52:53.477,2,Up,NEUTRAL
2025-01-26 07:52:54.477,2,Up,NEUTRAL
2025-01-26 07:52:55.477,7,Down,NEUTRAL
